symbol,file,line,context
page_identifier,backend/src/routes/layoutRoutes.ts,14,"Параметр запроса для получения блоков страницы"
page_identifier,backend/src/routes/layoutRoutes.ts,36,"Параметр запроса для публичного получения блоков"
page_identifier,backend/src/routes/layoutRoutes.ts,62,"Создание блока с page_identifier"
page_identifier,backend/src/routes/layoutRoutes.ts,249,"Создание ревизии - НЕ ВКЛЮЧАЕТ parent_block_id И slot"
page_identifier,packages/db-types/src/index.ts,76,"Тип данных для layout_blocks.page_identifier"
parent_block_id,backend/src/routes/layoutRoutes.ts,17,"Селект parent_block_id в запросе"
parent_block_id,backend/src/routes/layoutRoutes.ts,39,"Селект parent_block_id в публичном запросе"
parent_block_id,backend/src/routes/layoutRoutes.ts,107,"Разрешенные поля обновления блока"
parent_block_id,backend/src/routes/layoutRoutes.ts,330,"Восстановление из ревизии - НЕ ВОССТАНАВЛИВАЕТ parent_block_id"
parent_block_id,packages/db-types/src/index.ts,77,"Тип данных для layout_blocks.parent_block_id"
slot,backend/src/routes/layoutRoutes.ts,17,"Селект slot в запросе"
slot,backend/src/routes/layoutRoutes.ts,39,"Селект slot в публичном запросе"
slot,backend/src/routes/layoutRoutes.ts,113,"Разрешенные поля обновления блока"
slot,backend/src/routes/layoutRoutes.ts,330,"Восстановление из ревизии - НЕ ВОССТАНАВЛИВАЕТ slot"
slot,packages/db-types/src/index.ts,78,"Тип данных для layout_blocks.slot"
layout_blocks,database-setup.sql,40,"Определение таблицы layout_blocks"
layout_blocks,packages/db-types/src/index.ts,70,"TypeScript типы для layout_blocks"
layout_revisions,database-setup.sql,54,"Определение таблицы layout_revisions"
layout_revisions,packages/db-types/src/index.ts,111,"TypeScript типы для layout_revisions"
pages,database-setup.sql,5,"Определение таблицы pages"
pages,packages/db-types/src/index.ts,181,"TypeScript типы для pages"
slug,backend/src/routes/pageRoutes.ts,57,"Создание страницы со slug"
slug,packages/db-types/src/index.ts,187,"Тип данных для pages.slug"
deleteLayoutBlock,frontend/src/shared/api/layout.ts,75,"Функция удаления блока (не используется в UI)"
createLayoutBlock,frontend/src/shared/api/layout.ts,56,"Создание блока"
updateLayoutBlock,frontend/src/shared/api/layout.ts,64,"Обновление блока"
ContextualInspector,frontend/src/widgets/ContextualInspector/index.tsx,18,"Компонент инспектора БЕЗ кнопки удаления"
NewLiveEditor,frontend/src/widgets/NewLiveEditor/index.tsx,20,"Основной редактор"
EditorToolbar,frontend/src/widgets/EditorToolbar/index.tsx,31,"Панель инструментов редактора"
blockRegistry,frontend/src/shared/config/blockRegistry.tsx,290,"Реестр всех компонентов блоков"
allowedChildren,frontend/src/shared/config/blockRegistry.tsx,50,"Определение allowedChildren в интерфейсе"
allowedSlots,frontend/src/shared/config/blockRegistry.tsx,52,"Определение allowedSlots в интерфейсе"
